2008,1,23,3,2110,2115,122,31,DL,1667,N702TW,252,196,145,51,-5,JFK,MCO,944,5,102,0,,0,0,0,51,0,0
2008,2,21,4,1730,1656,1847,1806,OO,5540,N223SW,77,70,54,41,34,FAT,LAX,209,11,12,0,,0,0,0,0,0,41
2008,1,19,6,1154,1155,1343,1340,WN,661,N739GB,109,105,83,3,-1,PHX,DEN,602,5,21,0,,0,NA,NA,NA,NA,NA
2008,1,25,5,1340,1345,1540,1535,MQ,4311,N637AE,60,50,29,5,-5,ORD,FWA,157,5,26,0,,0,NA,NA,NA,NA,NA
2008,2,8,5,1106,945,1332,1222,UA,139,N592UA,266,277,245,70,81,ORD,SFO,1846,3,18,0,,0,0,0,0,0,70
2008,1,20,7,1649,1650,1752,1749,XE,3073,N13997,63,59,48,3,-1,CLE,GRR,214,6,9,0,,0,NA,NA,NA,NA,NA
2008,2,25,1,1046,1050,1150,1209,OH,5013,N779CA,64,79,49,-19,-4,RIC,JFK,288,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,1100,1104,1338,1323,DL,1161,N396DA,338,319,310,15,-4,ATL,SMF,2092,7,21,0,,0,0,0,15,0,0
2008,1,22,2,1602,1555,1708,1705,MQ,3393,N513AE,66,70,49,3,7,DFW,LBB,282,3,14,0,,0,NA,NA,NA,NA,NA
2008,1,30,3,1210,1142,1428,1350,EV,4178,N740EV,78,68,46,38,28,BNA,ATL,214,14,18,0,,0,28,0,10,0,0
2008,1,28,1,1410,1400,1530,1512,YV,2770,N905FJ,80,72,51,18,10,SBA,LAS,288,6,23,0,,0,0,0,18,0,0
2008,1,18,5,1952,1958,2251,2224,NW,1063,N331NB,239,206,206,27,-6,DTW,SAT,1215,8,25,0,,0,0,0,27,0,0
2008,2,18,1,551,600,656,724,YV,7064,N445YV,65,84,52,-28,-9,GJT,DEN,212,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,12,6,1619,1620,1830,1759,US,1709,N917UW,131,99,74,31,-1,CLT,MCO,468,10,47,0,,0,0,0,31,0,0
2008,1,1,2,1813,1755,2023,2000,WN,593,N774SW,70,65,50,23,18,MDW,SDF,271,3,17,0,,0,0,10,5,0,8
